VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee
2,2025-01-01 00:55:54.000000,2025-01-01 01:00:38.000000,1,0.69,1,N,137,233,4,6.5,1,0.5,0,0,1,11.5,2.5,0,0
1,2025-01-01 00:17:44.000000,2025-01-01 00:22:52.000000,1,1,1,N,142,237,1,7.2,3.5,0.5,1.83,0,1,14.03,2.5,0,0
1,2025-01-01 00:37:13.000000,2025-01-01 00:43:23.000000,3,1.1,1,N,142,239,1,7.9,3.5,0.5,2.55,0,1,15.45,2.5,0,0
1,2025-01-01 00:48:06.000000,2025-01-01 00:53:23.000000,1,0.7,1,N,143,143,1,7.2,3.5,0.5,1,0,1,13.2,2.5,0,0
2,2025-01-01 00:14:14.000000,2025-01-01 00:22:46.000000,2,1.88,1,N,113,90,1,11.4,1,0.5,1,0,1,17.4,2.5,0,0
2,2025-01-01 00:32:01.000000,2025-01-01 00:46:43.000000,1,3.06,1,N,90,246,1,17.7,1,0.5,10,0,1,32.7,2.5,0,0
2,2025-01-01 00:00:37.000000,2025-01-01 00:04:46.000000,1,0.86,1,N,140,263,2,6.5,1,0.5,0,0,1,11.5,2.5,0,0
2,2025-01-01 00:11:07.000000,2025-01-01 00:23:29.000000,3,3.98,1,N,140,79,1,19.1,1,0.5,6.03,0,1,30.13,2.5,0,0
1,2025-01-01 00:14:54.000000,2025-01-01 00:53:29.000000,1,1.8,1,N,142,68,1,30.3,3.5,0.5,7.05,0,1,42.35,2.5,0,0
1,2025-01-01 00:27:31.000000,2025-01-01 00:48:55.000000,1,2.9,1,N,79,161,1,17.7,3.5,0.5,0,0,1,22.7,2.5,0,0
1,2025-01-01 00:55:38.000000,2025-01-01 00:59:32.000000,1,0.4,1,N,162,229,1,5.1,3.5,0.5,2,0,1,12.1,2.5,0,0
2,2025-01-01 00:32:47.000000,2025-01-01 01:01:49.000000,1,4.41,1,N,246,236,1,28.9,1,0.5,3.39,0,1,37.29,2.5,0,0
2,2025-01-01 00:32:04.000000,2025-01-01 00:40:54.000000,1,1.51,1,N,237,140,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0,0
2,2025-01-01 00:53:47.000000,2025-01-01 00:58:02.000000,1,0.65,1,N,263,141,1,5.8,1,0.5,2.16,0,1,12.96,2.5,0,0
2,2025-01-01 00:16:55.000000,2025-01-01 00:27:36.000000,1,1.66,1,N,238,236,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0,0
2,2025-01-01 00:39:33.000000,2025-01-01 00:43:53.000000,1,0.77,1,N,239,142,1,6.5,1,0.5,0.69,0,1,12.19,2.5,0,0
2,2025-01-01 00:59:29.000000,2025-01-01 01:27:47.000000,1,4.26,1,N,239,113,1,27.5,1,0.5,6.5,0,1,39,2.5,0,0
2,2025-01-01 00:15:41.000000,2025-01-01 01:03:03.000000,4,3.05,1,N,114,161,1,37.3,1,0.5,8.46,0,1,50.76,2.5,0,0
2,2025-01-01 00:39:26.000000,2025-01-01 00:57:14.000000,1,2.31,1,N,224,68,1,17,1,0.5,3.3,0,1,25.3,2.5,0,0
2,2025-01-01 00:07:07.000000,2025-01-01 00:13:18.000000,2,1.02,1,N,237,236,1,7.9,1,0.5,1.55,0,1,14.45,2.5,0,0
2,2025-01-01 00:22:56.000000,2025-01-01 00:33:12.000000,2,1.5,1,N,237,140,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0,0
2,2025-01-01 00:43:44.000000,2025-01-01 01:05:18.000000,4,2.26,1,N,237,238,1,19.8,1,0.5,4.96,0,1,29.76,2.5,0,0
1,2025-01-01 00:56:12.000000,2025-01-01 01:03:30.000000,2,0.7,1,N,79,4,1,7.9,3.5,0.5,1,0,1,13.9,2.5,0,0
1,2025-01-01 00:24:02.000000,2025-01-01 00:35:10.000000,1,1.2,1,N,164,233,1,10,3.5,0.5,3,0,1,18,2.5,0,0
2,2025-01-01 00:52:53.000000,2025-01-01 00:59:31.000000,1,1.63,1,N,237,263,1,9.3,1,0.5,2,0,1,16.3,2.5,0,0
1,2025-01-01 00:13:55.000000,2025-01-01 00:24:40.000000,1,1.3,1,N,114,79,1,10.7,3.5,0.5,3.9,0,1,19.6,2.5,0,0
1,2025-01-01 00:27:34.000000,2025-01-01 00:33:38.000000,1,1.2,1,N,79,170,1,7.9,3.5,0.5,1,0,1,13.9,2.5,0,0
1,2025-01-01 00:54:38.000000,2025-01-01 01:27:41.000000,1,3.5,1,N,249,142,1,29.6,3.5,0.5,8.65,0,1,43.25,2.5,0,0
2,2025-01-01 00:37:14.000000,2025-01-01 00:42:58.000000,4,1.01,1,N,107,170,1,7.9,1,0.5,3.23,0,1,16.13,2.5,0,0
2,2025-01-01 00:46:47.000000,2025-01-01 01:02:28.000000,1,1.58,1,N,137,79,2,12.1,1,0.5,0,0,1,17.1,2.5,0,0
2,2025-01-01 00:19:52.000000,2025-01-01 00:36:32.000000,1,3.41,1,N,232,49,1,19.8,1,0.5,0,0,1,24.8,2.5,0,0
2,2025-01-01 00:25:03.000000,2025-01-01 00:54:59.000000,2,5.17,1,N,211,263,1,28.9,1,0.5,6.78,0,1,40.68,2.5,0,0
2,2025-01-01 00:14:46.000000,2025-01-01 00:37:07.000000,1,6.06,1,N,79,260,2,28.2,1,0.5,0,0,1,33.2,2.5,0,0
2,2025-01-01 00:11:10.000000,2025-01-01 00:26:43.000000,1,1.63,1,N,246,48,1,14.9,1,0.5,5.97,0,1,25.87,2.5,0,0
2,2025-01-01 00:30:40.000000,2025-01-01 00:49:16.000000,1,2.22,1,N,48,239,1,17,1,0.5,2.5,0,1,24.5,2.5,0,0
2,2025-01-01 00:52:50.000000,2025-01-01 01:04:50.000000,1,1.26,1,N,142,48,1,12.1,1,0.5,4.28,0,1,21.38,2.5,0,0
1,2025-01-01 00:04:54.000000,2025-01-01 00:16:38.000000,1,1.4,1,N,107,162,1,10.7,3.5,0.5,3.95,0,1,19.65,2.5,0,0
1,2025-01-01 00:34:32.000000,2025-01-01 00:43:41.000000,2,1.4,1,N,229,107,1,8.6,3.5,0.5,2.7,0,1,16.3,2.5,0,0
1,2025-01-01 00:51:59.000000,2025-01-01 01:16:41.000000,2,3.4,1,N,234,142,1,21.2,3.5,0.5,5,0,1,31.2,2.5,0,0
2,2025-01-01 00:48:18.000000,2025-01-01 01:03:53.000000,1,4.2,1,N,166,48,1,21.2,1,0.5,6.55,0,1,32.75,2.5,0,0
1,2025-01-01 00:30:58.000000,2025-01-01 00:40:04.000000,2,1.9,1,N,238,237,2,12.1,3.5,0.5,0,0,1,17.1,2.5,0,0
1,2025-01-01 00:46:10.000000,2025-01-01 00:59:26.000000,2,3.2,1,N,263,151,1,17,3.5,0.5,4.4,0,1,26.4,2.5,0,0
2,2025-01-01 00:36:56.000000,2025-01-01 00:53:45.000000,1,3,1,N,151,140,1,18.4,1,0.5,4.68,0,1,28.08,2.5,0,0
2,2025-01-01 00:11:13.000000,2025-01-01 00:21:35.000000,2,2,1,N,249,246,1,12.8,1,0.5,3.56,0,1,21.36,2.5,0,0
2,2025-01-01 00:19:18.000000,2025-01-01 00:31:06.000000,1,2.2,1,N,238,237,1,14.2,1,0.5,2,0,1,21.2,2.5,0,0
2,2025-01-01 00:33:54.000000,2025-01-01 01:04:28.000000,2,3.46,1,N,237,249,1,26.8,1,0.5,7.2,0,1,39,2.5,0,0
2,2025-01-01 00:09:04.000000,2025-01-01 00:18:09.000000,1,1.9,1,N,140,162,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0,0
2,2025-01-01 00:55:23.000000,2025-01-01 00:57:26.000000,1,0.2,1,N,140,140,1,4.4,1,0.5,1.88,0,1,11.28,2.5,0,0
2,2025-01-01 00:21:57.000000,2025-01-01 00:36:23.000000,2,1.71,1,N,43,161,2,14.2,1,0.5,0,0,1,19.2,2.5,0,0
1,2025-01-01 00:16:23.000000,2025-01-01 00:30:43.000000,2,1.6,1,N,142,161,1,14.2,3.5,0.5,5,0,1,24.2,2.5,0,0
1,2025-01-01 00:34:52.000000,2025-01-01 00:56:36.000000,1,2,1,N,161,107,1,19.1,3.5,0.5,7.2,0,1,31.3,2.5,0,0
2,2025-01-01 00:36:06.000000,2025-01-01 00:47:34.000000,1,1.69,1,N,148,107,1,12.1,1,0.5,5.13,0,1,22.23,2.5,0,0
1,2025-01-01 00:19:41.000000,2025-01-01 00:42:31.000000,1,2.2,1,N,161,236,1,19.8,3.5,0.5,7.45,0,1,32.25,2.5,0,0
1,2025-01-01 00:48:55.000000,2025-01-01 00:56:18.000000,1,1.3,1,N,236,237,1,8.6,3.5,0.5,2.72,0,1,16.32,2.5,0,0
1,2025-01-01 00:57:20.000000,2025-01-01 01:15:27.000000,1,2.7,1,N,237,113,1,16.3,3.5,0.5,4.25,0,1,25.55,2.5,0,0
1,2025-01-01 00:15:20.000000,2025-01-01 00:32:29.000000,1,3.4,1,N,234,263,1,19.1,3.5,0.5,3.62,0,1,27.72,2.5,0,0
1,2025-01-01 00:57:41.000000,2025-01-01 01:04:07.000000,1,0.5,1,N,239,143,2,7.2,3.5,0.5,0,0,1,12.2,2.5,0,0
2,2025-01-01 00:10:04.000000,2025-01-01 00:14:40.000000,1,0.92,1,N,229,75,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0,0
2,2025-01-01 00:35:46.000000,2025-01-01 00:45:19.000000,2,1.36,1,N,238,236,2,10.7,1,0.5,0,0,1,15.7,2.5,0,0
2,2025-01-01 00:08:07.000000,2025-01-01 00:13:49.000000,1,0.98,1,N,151,239,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0,0
2,2025-01-01 00:15:39.000000,2025-01-01 00:20:41.000000,1,0.73,1,N,239,143,1,7.2,1,0.5,3.66,0,1,15.86,2.5,0,0
2,2025-01-01 00:28:28.000000,2025-01-01 00:43:36.000000,1,2.62,1,N,142,24,1,16.3,1,0.5,4.26,0,1,25.56,2.5,0,0
2,2025-01-01 00:45:56.000000,2025-01-01 00:53:18.000000,1,1.01,1,N,24,41,1,8.6,1,0.5,2.77,0,1,13.87,0,0,0
1,2025-01-01 00:51:41.000000,2025-01-01 01:06:26.000000,1,7.2,1,N,132,95,1,29.6,2.75,0.5,6.75,0,1,40.6,0,1.75,0
2,2025-01-01 00:10:11.000000,2025-01-01 00:35:28.000000,1,4.24,1,N,151,233,1,25.4,1,0.5,3,0,1,33.4,2.5,0,0
1,2025-01-01 00:36:14.000000,2025-01-01 01:01:09.000000,4,4,1,N,231,80,1,25.4,3.5,0.5,7.55,0,1,37.95,2.5,0,0
2,2025-01-01 00:33:16.000000,2025-01-01 00:40:19.000000,1,1.49,1,N,237,262,1,9.3,1,0.5,2.86,0,1,17.16,2.5,0,0
2,2025-01-01 00:34:23.000000,2025-01-01 01:20:57.000000,1,10.42,1,N,90,243,1,56.9,1,0.5,12.38,0,1,74.28,2.5,0,0
1,2025-01-01 00:25:23.000000,2025-01-01 00:39:33.000000,2,2.2,1,N,114,13,1,14.9,3.5,0.5,3.95,0,1,23.85,2.5,0,0
1,2025-01-01 00:49:48.000000,2025-01-01 00:49:48.000000,1,0,1,Y,87,264,2,20.06,0,0,0,0,0,20.06,0,0,0
2,2025-01-01 00:55:44.000000,2025-01-01 01:27:41.000000,1,14.84,1,N,132,89,1,59,1,0.5,12.3,0,1,75.55,0,1.75,0
1,2025-01-01 00:11:27.000000,2025-01-01 00:16:58.000000,0,0.7,1,N,144,211,1,7.2,3.5,0.5,0,0,1,12.2,2.5,0,0
1,2025-01-01 00:19:30.000000,2025-01-01 00:27:25.000000,0,1,1,N,211,158,1,9.3,3.5,0.5,2.85,0,1,17.15,2.5,0,0
1,2025-01-01 00:33:13.000000,2025-01-01 00:40:08.000000,0,1.2,1,N,158,68,1,8.6,3.5,0.5,1,0,1,14.6,2.5,0,0
1,2025-01-01 00:45:05.000000,2025-01-01 01:20:32.000000,0,1.8,1,N,68,50,1,28.2,3.5,0.5,8.3,0,1,41.5,2.5,0,0
2,2025-01-01 00:04:29.000000,2025-01-01 00:55:58.000000,9,31.97,5,N,132,265,2,90,0,0,0,20.32,1,111.32,0,0,0
2,2025-01-01 00:08:48.000000,2025-01-01 00:14:02.000000,1,0.93,1,N,229,233,2,7.2,1,0.5,0,0,1,12.2,2.5,0,0
